Date,Open,Low,High,Close,Volume,symbol
2020-09-09 11:12:00,17.5800,17.5800,17.5800,17.5800,14158,ISDR
2020-09-09 11:19:00,17.6900,17.6900,17.6900,17.6900,14279,ISDR
2020-09-09 11:25:00,17.5700,17.5700,17.5700,17.5700,14379,ISDR
2020-09-09 11:31:00,17.6300,17.6300,17.6300,17.6300,14486,ISDR
2020-09-09 11:38:00,17.6300,17.6300,17.6300,17.6300,14586,ISDR
2020-09-09 11:41:00,17.2200,17.2200,17.2200,17.2200,14686,ISDR
2020-09-09 11:46:00,17.4400,17.4400,17.4400,17.4400,14937,ISDR
2020-09-09 11:47:00,17.4400,17.4400,17.4400,17.4400,15337,ISDR
2020-09-09 11:48:00,17.3600,17.3401,17.3600,17.3401,15761,ISDR
2020-09-09 11:49:00,17.3600,17.3401,17.3600,17.3600,16541,ISDR
2020-09-09 12:00:00,17.1000,17.0900,17.1000,17.1000,18365,ISDR
2020-09-09 12:15:00,17.2195,17.2195,17.2195,17.2195,18848,ISDR
2020-09-09 12:23:00,17.4300,17.4300,17.4300,17.4300,18977,ISDR
2020-09-09 12:32:00,17.4300,17.4300,17.4300,17.4300,19077,ISDR
2020-09-09 12:41:00,17.4200,17.4200,17.4200,17.4200,19212,ISDR
2020-09-09 12:46:00,17.7000,17.7000,17.7000,17.7000,19336,ISDR
2020-09-09 12:47:00,17.5936,17.4000,17.5936,17.4000,19536,ISDR
2020-09-09 12:50:00,17.6600,17.6600,17.6600,17.6600,19636,ISDR
2020-09-09 12:59:00,17.7000,17.7000,17.7000,17.7000,19736,ISDR
2020-09-09 13:09:00,17.6400,17.6400,17.6400,17.6400,19836,ISDR
2020-09-09 13:11:00,17.3600,17.3600,17.3600,17.3600,19936,ISDR
2020-09-09 13:18:00,17.5500,17.5500,17.5500,17.5500,20036,ISDR
2020-09-09 13:30:00,17.5300,17.5300,17.5300,17.5300,20157,ISDR
2020-09-09 13:39:00,17.5300,17.5300,17.5300,17.5300,20257,ISDR
2020-09-09 13:43:00,17.3070,17.3070,17.3070,17.3070,20407,ISDR
2020-09-09 13:49:00,17.5000,17.5000,17.5000,17.5000,20607,ISDR
2020-09-09 13:58:00,17.4900,17.4900,17.4900,17.4900,20707,ISDR
2020-09-09 14:07:00,17.4800,17.4800,17.4800,17.4800,20807,ISDR
2020-09-09 14:17:00,17.4900,17.4900,17.4900,17.4900,20919,ISDR
2020-09-09 14:25:00,17.4900,17.4900,17.4900,17.4900,21064,ISDR
2020-09-09 14:33:00,17.4900,17.4900,17.4900,17.4900,21164,ISDR
2020-09-09 14:46:00,17.5300,17.5300,17.5300,17.5300,21314,ISDR
2020-09-09 14:54:00,17.7400,17.7400,17.7400,17.7400,21514,ISDR
2020-09-09 14:55:00,17.4300,17.4000,17.4300,17.4200,22287,ISDR
2020-09-09 15:07:00,17.4000,17.3900,17.3900,17.4000,22597,ISDR
2020-09-09 15:08:00,17.3800,17.3800,17.3800,17.3800,22794,ISDR
2020-09-09 15:10:00,17.5000,17.5000,17.5000,17.5000,22899,ISDR
2020-09-09 15:18:00,17.7500,17.7500,17.7500,17.7500,23020,ISDR
2020-09-09 15:25:00,17.6000,17.6000,17.6000,17.6000,23162,ISDR
2020-09-09 15:26:00,17.5900,17.5900,17.5900,17.5900,23362,ISDR
2020-09-09 15:39:00,17.8000,17.7500,17.7500,17.8000,24882,ISDR
2020-09-09 15:40:00,17.7000,17.7000,17.7000,17.7000,25186,ISDR
2020-09-09 15:41:00,18.0100,17.9300,18.0000,17.9300,27464,ISDR
2020-09-09 15:43:00,17.9300,17.8000,17.9300,17.8000,28862,ISDR
2020-09-09 15:44:00,17.9000,17.9000,17.9000,17.9000,28962,ISDR
2020-09-09 15:50:00,18.2100,18.0500,18.0550,18.0500,30298,ISDR
2020-09-09 15:52:00,18.2400,18.2400,18.2400,18.2400,30938,ISDR
2020-09-09 15:54:00,18.2400,18.2400,18.2400,18.2400,31159,ISDR
2020-09-09 15:57:00,18.2300,18.2300,18.2300,18.2300,31482,ISDR
2020-09-09 15:58:00,18.3000,18.2300,18.2300,18.3000,33442,ISDR
2020-09-09 15:59:00,18.5000,18.3000,18.3000,18.5000,34934,ISDR
2020-09-09 16:00:00,18.7800,18.4999,18.4999,18.7797,35953,ISDR
2020-09-10 09:31:00,18.5500,18.5500,18.5500,18.5500,1658,ISDR
2020-09-10 09:41:00,18.2314,17.9000,18.0901,17.9001,3957,ISDR
2020-09-10 09:42:00,18.4799,17.9000,17.9000,17.9000,4667,ISDR
2020-09-10 09:43:00,18.1900,18.1000,18.1000,18.1900,4867,ISDR
2020-09-10 09:46:00,17.7700,17.7700,17.7700,17.7700,4997,ISDR
2020-09-10 09:48:00,18.0657,18.0657,18.0657,18.0657,5222,ISDR
2020-09-10 09:56:00,17.3901,17.3901,17.3901,17.3901,5338,ISDR
2020-09-10 10:25:00,17.9000,17.9000,17.9000,17.9000,5818,ISDR
2020-09-10 10:26:00,17.8000,17.8000,17.8000,17.8000,5939,ISDR
2020-09-10 10:27:00,17.8500,17.6400,17.6400,17.8500,6348,ISDR
2020-09-10 10:30:00,17.9000,17.9000,17.9000,17.9000,6660,ISDR
2020-09-10 10:45:00,17.9100,17.9100,17.9100,17.9100,7066,ISDR
2020-09-10 10:51:00,17.8300,17.8300,17.8300,17.8300,7171,ISDR
2020-09-10 11:24:00,17.9200,17.9200,17.9200,17.9200,7361,ISDR
2020-09-10 11:36:00,17.8600,17.8600,17.8600,17.8600,7896,ISDR
2020-09-10 11:43:00,18.0000,18.0000,18.0000,18.0000,8394,ISDR
2020-09-10 11:46:00,18.0400,18.0400,18.0400,18.0400,8539,ISDR
2020-09-10 12:14:00,18.2500,18.2500,18.2500,18.2500,9129,ISDR
2020-09-10 12:32:00,18.0100,18.0100,18.0100,18.0100,9299,ISDR
2020-09-10 12:38:00,18.1500,18.1500,18.1500,18.1500,9409,ISDR
2020-09-10 12:55:00,18.0900,18.0900,18.0900,18.0900,10673,ISDR
2020-09-10 12:57:00,18.0900,18.0900,18.0900,18.0900,10980,ISDR
2020-09-10 12:59:00,18.0200,18.0100,18.0200,18.0100,11480,ISDR
2020-09-10 13:08:00,18.4600,18.4600,18.4600,18.4600,12785,ISDR
2020-09-10 13:10:00,18.5000,18.2550,18.4600,18.5000,13995,ISDR
2020-09-10 14:27:00,18.3800,18.3800,18.3800,18.3800,14258,ISDR
2020-09-10 14:41:00,18.2600,18.2500,18.2500,18.2500,15230,ISDR
2020-09-10 14:42:00,18.1100,18.1100,18.1100,18.1100,16562,ISDR
2020-09-10 14:45:00,17.9500,17.9100,17.9300,17.9500,18304,ISDR
2020-09-10 14:51:00,17.8600,17.8600,17.8600,17.8600,18638,ISDR
2020-09-10 15:04:00,18.0000,18.0000,18.0000,18.0000,19158,ISDR
2020-09-10 15:14:00,18.1200,18.1200,18.1200,18.1200,19353,ISDR
2020-09-10 15:20:00,18.1600,18.0800,18.1600,18.1000,20010,ISDR
2020-09-10 15:22:00,17.9800,17.9800,17.9800,17.9800,20610,ISDR
2020-09-10 15:23:00,18.0900,18.0900,18.0900,18.0900,20733,ISDR
2020-09-10 15:29:00,17.9100,17.9100,17.9100,17.9100,20939,ISDR
2020-09-10 15:44:00,17.8900,17.8900,17.8900,17.8900,21184,ISDR
2020-09-10 15:50:00,18.0000,17.9000,17.9000,18.0000,22294,ISDR
2020-09-11 09:41:00,17.9000,17.8001,17.9000,17.8001,410,ISDR
2020-09-11 10:41:00,18.1300,18.1300,18.1300,18.1300,522,ISDR
2020-09-11 11:06:00,18.0800,18.0800,18.0800,18.0800,622,ISDR
2020-09-11 11:17:00,18.0381,18.0381,18.0381,18.0381,1134,ISDR
2020-09-11 11:44:00,17.7400,17.7400,17.7400,17.7400,1681,ISDR
2020-09-11 11:45:00,17.6700,17.5100,17.6700,17.5200,3135,ISDR
2020-09-11 11:48:00,17.3500,17.3500,17.3500,17.3500,3533,ISDR
2020-09-11 12:12:00,17.3100,17.3100,17.3100,17.3100,3665,ISDR
2020-09-11 12:15:00,17.3400,17.3300,17.3300,17.3400,4071,ISDR
2020-09-11 12:16:00,17.4000,17.4000,17.4000,17.4000,4389,ISDR
2020-09-11 12:22:00,17.4800,17.4800,17.4800,17.4800,4559,ISDR
2020-09-11 12:23:00,17.5699,17.5300,17.5300,17.5699,5015,ISDR
2020-09-11 12:27:00,17.6800,17.6800,17.6800,17.6800,5115,ISDR
2020-09-11 12:29:00,17.3411,17.3411,17.3411,17.3411,6115,ISDR
2020-09-11 12:30:00,17.5330,17.1201,17.1201,17.2970,7115,ISDR
2020-09-11 12:35:00,17.1200,17.1200,17.1200,17.1200,8215,ISDR
2020-09-11 12:55:00,17.2116,17.2116,17.2116,17.2116,8715,ISDR
2020-09-11 12:56:00,17.3100,17.3100,17.3100,17.3100,8915,ISDR
2020-09-11 13:34:00,17.3200,17.3200,17.3200,17.3200,9154,ISDR
2020-09-11 13:41:00,17.3500,17.0600,17.3500,17.0600,9988,ISDR
2020-09-11 13:42:00,17.0900,17.0500,17.0600,17.0900,11502,ISDR
2020-09-11 13:43:00,17.1900,17.0900,17.0900,17.1900,12688,ISDR
2020-09-11 13:44:00,17.5000,17.0300,17.3000,17.1100,14388,ISDR
2020-09-11 13:45:00,17.3200,17.1000,17.1000,17.2535,14988,ISDR
2020-09-11 13:46:00,17.3000,17.1700,17.2800,17.2000,16403,ISDR
2020-09-11 13:47:00,17.1500,17.1500,17.1500,17.1500,16503,ISDR
2020-09-11 13:49:00,17.0200,17.0200,17.0200,17.0200,16611,ISDR
2020-09-11 13:50:00,16.7600,16.7600,16.7600,16.7600,16716,ISDR
2020-09-11 14:10:00,16.7200,16.6600,16.7200,16.6600,17136,ISDR
2020-09-11 14:11:00,17.1400,16.7900,16.8000,17.1400,18817,ISDR
2020-09-11 14:12:00,16.9400,16.9400,16.9400,16.9400,18917,ISDR
2020-09-11 14:21:00,16.9500,16.9200,16.9400,16.9400,19335,ISDR
2020-09-11 14:22:00,16.9492,16.9492,16.9492,16.9492,19435,ISDR
2020-09-11 14:30:00,17.0100,16.8950,16.9500,17.0100,20072,ISDR
2020-09-11 14:31:00,16.8500,16.8500,16.8500,16.8500,20272,ISDR
2020-09-11 14:53:00,17.0200,17.0200,17.0200,17.0200,20389,ISDR
2020-09-11 14:54:00,16.9600,16.9600,16.9600,16.9600,20489,ISDR
2020-09-11 15:10:00,16.9900,16.7600,16.7800,16.9900,21344,ISDR
2020-09-11 15:11:00,17.0000,16.9800,16.9800,17.0000,22344,ISDR
2020-09-11 15:12:00,17.0600,17.0600,17.0600,17.0600,22540,ISDR
2020-09-11 15:18:00,17.1327,17.1300,17.1327,17.1300,22740,ISDR
2020-09-11 15:33:00,17.3800,17.3800,17.3800,17.3800,23197,ISDR
2020-09-11 15:34:00,17.3800,17.1900,17.3800,17.1900,23821,ISDR
2020-09-11 15:41:00,17.3000,17.1000,17.1000,17.3000,25363,ISDR
2020-09-11 15:42:00,17.1100,17.1100,17.1100,17.1100,25738,ISDR
2020-09-14 09:31:00,17.1200,17.1200,17.1200,17.1200,491,ISDR
2020-09-14 09:41:00,17.6000,17.6000,17.6000,17.6000,994,ISDR
2020-09-14 09:44:00,17.6300,17.6300,17.6300,17.6300,1248,ISDR
2020-09-14 09:45:00,17.5600,17.4600,17.4600,17.5000,1748,ISDR
2020-09-14 09:46:00,17.3000,17.3000,17.3000,17.3000,3278,ISDR
2020-09-14 09:57:00,17.4000,17.4000,17.4000,17.4000,3495,ISDR
2020-09-14 09:59:00,17.5900,17.5900,17.5900,17.5900,3724,ISDR
2020-09-14 10:32:00,17.6500,17.6500,17.6500,17.6500,4231,ISDR
2020-09-14 11:01:00,17.5100,17.5100,17.5100,17.5100,4399,ISDR
2020-09-14 11:22:00,17.5708,17.5708,17.5708,17.5708,5108,ISDR
2020-09-14 11:23:00,17.5700,17.4100,17.5700,17.4100,5378,ISDR
2020-09-14 12:52:00,17.4200,17.0400,17.4200,17.1252,9810,ISDR
2020-09-14 12:53:00,17.1680,16.9476,16.9476,17.1680,11817,ISDR
2020-09-14 12:54:00,16.8801,16.8801,16.8801,16.8801,12817,ISDR
2020-09-14 12:55:00,17.0600,16.8800,16.9100,16.8802,14817,ISDR
2020-09-14 12:56:00,16.9100,16.5000,16.9100,16.5825,20824,ISDR
2020-09-14 13:06:00,16.7262,16.5800,16.5900,16.5800,21264,ISDR
2020-09-14 13:32:00,17.1334,17.1334,17.1334,17.1334,21500,ISDR
2020-09-14 14:00:00,16.9100,16.9100,16.9100,16.9100,21614,ISDR
2020-09-14 14:11:00,17.1300,17.1300,17.1300,17.1300,21724,ISDR
2020-09-14 14:13:00,17.2299,17.2299,17.2299,17.2299,22224,ISDR
2020-09-14 15:22:00,17.0100,17.0100,17.0100,17.0100,22410,ISDR
2020-09-14 15:23:00,17.0100,16.9600,17.0100,16.9600,23190,ISDR
2020-09-14 15:28:00,16.7100,16.6700,16.6800,16.7100,25090,ISDR
2020-09-14 15:29:00,16.9100,16.9000,16.9100,16.9000,25300,ISDR
2020-09-14 15:31:00,16.9200,16.9100,16.9100,16.9200,25500,ISDR
2020-09-14 15:32:00,16.7700,16.7000,16.7700,16.7700,26711,ISDR
2020-09-14 15:33:00,16.7000,16.5700,16.7000,16.5700,27811,ISDR
2020-09-14 15:34:00,16.6999,16.6800,16.6800,16.6999,28943,ISDR
2020-09-14 15:39:00,16.7756,16.6950,16.7756,16.6950,29343,ISDR
2020-09-14 15:50:00,16.7128,15.9100,16.7000,15.9100,37972,ISDR
2020-09-14 15:51:00,16.5500,16.5400,16.5500,16.5400,38796,ISDR
2020-09-14 15:52:00,16.5300,16.5300,16.5300,16.5300,38896,ISDR
2020-09-14 15:54:00,16.4700,16.1500,16.4700,16.1500,40158,ISDR
2020-09-14 15:55:00,16.1000,16.0100,16.0100,16.0500,41965,ISDR
2020-09-14 15:58:00,16.1900,16.1900,16.1900,16.1900,42155,ISDR
2020-09-14 16:00:00,16.2300,16.0900,16.2300,16.1200,43061,ISDR
2020-09-15 09:31:00,16.3000,16.3000,16.3000,16.3000,115,ISDR
2020-09-15 09:35:00,16.6650,16.1200,16.1300,16.6650,2925,ISDR
2020-09-15 10:19:00,16.1300,15.9000,16.1300,15.9000,4846,ISDR
2020-09-15 10:25:00,15.8500,15.8500,15.8500,15.8500,5928,ISDR
2020-09-15 10:27:00,15.9900,15.9600,15.9900,15.9900,6728,ISDR
2020-09-15 10:34:00,16.0300,16.0100,16.0100,16.0300,7092,ISDR
2020-09-15 10:35:00,16.0000,16.0000,16.0000,16.0000,7311,ISDR
2020-09-15 10:44:00,15.9600,15.9600,15.9600,15.9600,7411,ISDR
2020-09-15 10:46:00,16.3000,16.3000,16.3000,16.3000,7511,ISDR
2020-09-15 11:13:00,16.5000,16.0100,16.5000,16.0100,7832,ISDR
2020-09-15 11:17:00,16.1500,16.1500,16.1500,16.1500,7932,ISDR
2020-09-15 11:28:00,16.0100,16.0100,16.0100,16.0100,8143,ISDR
2020-09-15 11:41:00,16.0000,16.0000,16.0000,16.0000,8467,ISDR
2020-09-15 12:15:00,15.9896,15.9100,15.9100,15.9895,8982,ISDR
2020-09-15 12:17:00,15.8900,15.8900,15.8900,15.8900,9156,ISDR
2020-09-15 12:18:00,15.7500,15.3200,15.7500,15.3200,10479,ISDR
2020-09-15 12:19:00,15.3100,15.3100,15.3100,15.3100,10582,ISDR
2020-09-15 12:27:00,15.6000,15.6000,15.6000,15.6000,11495,ISDR
2020-09-15 12:39:00,15.7900,15.7900,15.7900,15.7900,11795,ISDR
2020-09-15 12:40:00,16.1600,16.1600,16.1600,16.1600,11930,ISDR
2020-09-15 12:48:00,15.9100,15.9100,15.9100,15.9100,12330,ISDR
2020-09-15 12:49:00,15.7999,15.7600,15.7600,15.7900,13790,ISDR
2020-09-15 12:52:00,15.8500,15.7000,15.7600,15.7000,14530,ISDR
2020-09-15 12:53:00,16.0500,15.9600,16.0500,15.9600,15030,ISDR
2020-09-15 12:54:00,16.0000,16.0000,16.0000,16.0000,15130,ISDR
2020-09-15 12:56:00,15.4001,15.4001,15.4001,15.4001,16130,ISDR
2020-09-15 12:57:00,15.6470,15.6470,15.6470,15.6470,17130,ISDR
2020-09-15 12:58:00,15.8000,15.8000,15.8000,15.8000,17530,ISDR
2020-09-15 12:59:00,15.7800,15.7800,15.7800,15.7800,17830,ISDR
2020-09-15 13:00:00,15.8500,15.8100,15.8100,15.8500,18145,ISDR
2020-09-15 13:02:00,15.9200,15.8500,15.9200,15.8950,18960,ISDR
2020-09-15 13:07:00,16.0500,16.0500,16.0500,16.0500,19063,ISDR
2020-09-15 13:20:00,15.9400,15.8900,15.9400,15.8900,19580,ISDR
2020-09-15 13:21:00,15.9800,15.9800,15.9800,15.9800,20020,ISDR
2020-09-15 13:51:00,15.9650,15.8001,15.9000,15.8001,20435,ISDR
2020-09-15 13:59:00,15.7600,15.7000,15.7000,15.7500,21140,ISDR
2020-09-15 14:00:00,15.8300,15.8300,15.8300,15.8300,21445,ISDR
2020-09-15 14:01:00,15.9900,15.9900,15.9900,15.9900,21545,ISDR
2020-09-15 15:15:00,15.9900,15.8600,15.9900,15.8600,22455,ISDR
2020-09-15 15:18:00,15.8400,15.7500,15.7500,15.8400,22865,ISDR
2020-09-15 15:36:00,16.0200,15.9000,16.0200,15.9000,23395,ISDR
2020-09-15 15:37:00,15.8100,15.8100,15.8100,15.8100,23545,ISDR
2020-09-15 15:41:00,15.8000,15.7900,15.8000,15.7900,24500,ISDR
2020-09-15 15:52:00,15.9800,15.9800,15.9800,15.9800,24693,ISDR
2020-09-15 16:00:00,16.1600,15.8100,16.1600,15.8100,25153,ISDR
2020-09-16 09:31:00,15.9400,15.9400,15.9400,15.9400,185,ISDR
2020-09-16 09:35:00,16.1700,16.0800,16.0800,16.1700,1670,ISDR
2020-09-16 09:37:00,16.5000,16.5000,16.5000,16.5000,1900,ISDR
2020-09-16 09:51:00,16.3500,16.2500,16.3500,16.2500,2786,ISDR
2020-09-16 09:57:00,16.4500,16.4500,16.4500,16.4500,3397,ISDR
2020-09-16 09:59:00,16.2809,16.2000,16.2809,16.2000,3667,ISDR
2020-09-16 10:08:00,16.2500,16.1600,16.2500,16.1600,4092,ISDR
2020-09-16 10:30:00,16.0800,16.0800,16.0800,16.0800,4245,ISDR
2020-09-16 10:49:00,16.1040,16.1040,16.1040,16.1040,4855,ISDR
2020-09-16 11:54:00,16.3100,16.3100,16.3100,16.3100,5094,ISDR
2020-09-16 13:28:00,16.3400,16.3400,16.3400,16.3400,5368,ISDR
2020-09-16 13:29:00,16.3100,16.3100,16.3100,16.3100,6362,ISDR
2020-09-16 13:30:00,16.3900,16.3900,16.3900,16.3900,6872,ISDR
2020-09-16 14:56:00,16.3400,16.3400,16.3400,16.3400,7009,ISDR
2020-09-16 16:00:00,16.2000,16.2000,16.2000,16.2000,7384,ISDR
2020-09-17 09:46:00,16.1000,16.1000,16.1000,16.1000,135,ISDR
2020-09-17 09:47:00,16.0800,16.0800,16.0800,16.0800,428,ISDR
2020-09-17 11:22:00,16.0000,16.0000,16.0000,16.0000,773,ISDR
2020-09-17 11:44:00,15.8500,15.5400,15.8500,15.5830,10024,ISDR
2020-09-17 12:12:00,15.7600,15.7600,15.7600,15.7600,12082,ISDR
2020-09-17 12:17:00,15.7000,15.7000,15.7000,15.7000,12207,ISDR
2020-09-17 12:27:00,15.6800,15.6800,15.6800,15.6800,12562,ISDR
2020-09-17 12:30:00,15.6800,15.6800,15.6800,15.6800,12867,ISDR
2020-09-17 12:32:00,15.6800,15.6800,15.6800,15.6800,12972,ISDR
2020-09-17 12:53:00,15.6700,15.5400,15.6700,15.5400,15658,ISDR
2020-09-17 12:54:00,15.5400,15.5400,15.5400,15.5400,15858,ISDR
2020-09-17 12:59:00,15.7091,15.7091,15.7091,15.7091,15973,ISDR
2020-09-17 13:01:00,15.6800,15.6250,15.6250,15.6800,16672,ISDR
2020-09-17 13:02:00,15.7400,15.6900,15.6900,15.7400,17092,ISDR
2020-09-17 13:03:00,15.7500,15.7400,15.7400,15.7400,17512,ISDR
2020-09-17 13:31:00,15.8999,15.8000,15.8500,15.8999,18432,ISDR
2020-09-17 13:32:00,15.8400,15.7000,15.7000,15.8400,18832,ISDR
2020-09-17 13:33:00,15.8999,15.8700,15.8700,15.8999,19427,ISDR
2020-09-17 13:34:00,16.2400,15.9100,15.9100,16.2400,23363,ISDR
2020-09-17 13:40:00,16.3900,16.3900,16.3900,16.3900,23533,ISDR
2020-09-17 13:46:00,16.3400,16.3400,16.3400,16.3400,23658,ISDR
2020-09-17 13:50:00,16.3100,16.3100,16.3100,16.3100,25668,ISDR
2020-09-17 13:51:00,16.1700,16.1301,16.1700,16.1301,29668,ISDR
2020-09-17 13:52:00,16.2861,15.6200,16.2861,15.6300,36868,ISDR
2020-09-17 13:58:00,15.9050,15.9050,15.9050,15.9050,36978,ISDR
2020-09-17 13:59:00,15.9050,15.9050,15.9050,15.9050,37173,ISDR
2020-09-17 14:13:00,15.7950,15.7950,15.7950,15.7950,37404,ISDR
2020-09-17 14:31:00,15.7200,15.7200,15.7200,15.7200,37564,ISDR
2020-09-17 14:36:00,15.7600,15.7200,15.7200,15.7600,37877,ISDR
2020-09-17 14:46:00,15.8100,15.6700,15.6700,15.8100,38406,ISDR
2020-09-17 15:20:00,16.1200,16.1200,16.1200,16.1200,38614,ISDR
2020-09-17 15:21:00,16.1000,16.1000,16.1000,16.1000,38714,ISDR
2020-09-17 15:34:00,15.9500,15.9500,15.9500,15.9500,38945,ISDR
2020-09-17 15:51:00,15.7600,15.7600,15.7600,15.7600,39187,ISDR
2020-09-17 15:53:00,15.8500,15.8500,15.8500,15.8500,40192,ISDR
2020-09-18 09:31:00,16.0200,16.0200,16.0200,16.0200,202,ISDR
2020-09-18 10:04:00,16.0100,16.0100,16.0100,16.0100,353,ISDR
2020-09-18 10:14:00,16.1550,16.1550,16.1550,16.1550,453,ISDR
2020-09-18 11:05:00,16.0000,16.0000,16.0000,16.0000,620,ISDR
2020-09-18 11:19:00,15.8895,15.8895,15.8895,15.8895,1023,ISDR
2020-09-18 11:20:00,15.9079,15.8550,15.9079,15.9079,2623,ISDR
2020-09-18 11:21:00,16.0559,15.6700,16.0559,16.0500,3323,ISDR
2020-09-18 11:29:00,16.0400,15.7700,15.7700,16.0400,4561,ISDR
2020-09-18 11:30:00,16.0000,15.6600,15.8691,16.0000,5861,ISDR
2020-09-18 11:31:00,15.8988,15.8988,15.8988,15.8988,6300,ISDR
2020-09-18 11:32:00,16.0100,15.8500,15.8500,16.0100,7000,ISDR
2020-09-18 11:35:00,16.0500,16.0500,16.0500,16.0500,7100,ISDR
2020-09-18 11:39:00,15.9800,15.9800,15.9800,15.9800,7206,ISDR
2020-09-18 11:40:00,16.0200,16.0200,16.0200,16.0200,7306,ISDR
2020-09-18 11:47:00,16.0150,15.9227,16.0150,15.9227,7826,ISDR
2020-09-18 11:48:00,16.0700,16.0700,16.0700,16.0700,7926,ISDR
2020-09-18 11:56:00,16.0600,15.9901,16.0600,15.9901,8136,ISDR
2020-09-18 12:01:00,16.0600,16.0600,16.0600,16.0600,8242,ISDR
2020-09-18 12:03:00,16.0000,16.0000,16.0000,16.0000,8351,ISDR
2020-09-18 12:18:00,16.0000,16.0000,16.0000,16.0000,8556,ISDR
2020-09-18 13:14:00,15.9700,15.9700,15.9700,15.9700,8670,ISDR
2020-09-18 13:23:00,15.6900,15.6900,15.6900,15.6900,8845,ISDR
2020-09-18 13:51:00,15.9800,15.8900,15.8900,15.9800,9202,ISDR
2020-09-18 14:03:00,15.9900,15.9900,15.9900,15.9900,9302,ISDR
2020-09-18 14:07:00,15.9300,15.9300,15.9300,15.9300,10402,ISDR
2020-09-18 14:26:00,16.0339,15.9250,16.0339,15.9250,11502,ISDR
2020-09-18 14:27:00,16.0400,16.0400,16.0400,16.0400,11602,ISDR
2020-09-18 14:50:00,15.9900,15.9900,15.9900,15.9900,11702,ISDR
2020-09-18 14:51:00,15.9150,15.9150,15.9150,15.9150,11802,ISDR
2020-09-18 14:59:00,16.0300,16.0300,16.0300,16.0300,12802,ISDR
2020-09-18 15:00:00,15.9150,15.9150,15.9150,15.9150,12902,ISDR
2020-09-18 15:49:00,15.9999,15.9000,15.9999,15.9500,15553,ISDR
2020-09-18 15:51:00,15.9900,15.7750,15.7750,15.9900,20390,ISDR
2020-09-18 15:52:00,16.0400,16.0400,16.0400,16.0400,21114,ISDR
2020-09-18 15:54:00,16.2200,16.1900,16.1900,16.2200,21470,ISDR
2020-09-18 15:57:00,16.1700,16.1401,16.1600,16.1401,22175,ISDR
2020-09-18 15:58:00,16.1300,16.1300,16.1300,16.1300,22747,ISDR
2020-09-18 15:59:00,16.1100,16.0500,16.1000,16.1000,23847,ISDR
2020-09-18 16:00:00,16.2200,16.0250,16.1100,16.1500,25851,ISDR
2020-09-21 09:31:00,15.9400,15.9400,15.9400,15.9400,175,ISDR
2020-09-21 09:51:00,15.9700,15.9700,15.9700,15.9700,928,ISDR
2020-09-21 10:34:00,15.6400,15.6400,15.6400,15.6400,1160,ISDR
2020-09-21 10:47:00,15.5100,15.5100,15.5100,15.5100,1343,ISDR
2020-09-21 10:58:00,15.5300,15.5300,15.5300,15.5300,1596,ISDR
2020-09-21 10:59:00,15.5800,15.3100,15.5800,15.3100,3469,ISDR
2020-09-21 11:00:00,15.4000,15.3850,15.4000,15.3900,3929,ISDR
2020-09-21 11:01:00,15.4000,15.4000,15.4000,15.4000,4329,ISDR
2020-09-21 11:08:00,15.4000,15.3000,15.4000,15.3000,5554,ISDR
2020-09-21 11:21:00,15.5100,15.5100,15.5100,15.5100,5674,ISDR
2020-09-21 11:25:00,15.5000,15.5000,15.5000,15.5000,5828,ISDR
2020-09-21 11:28:00,15.2100,15.1100,15.2100,15.1100,6710,ISDR
2020-09-21 11:29:00,15.2000,15.2000,15.2000,15.2000,7527,ISDR
2020-09-21 11:34:00,15.2856,15.1500,15.2762,15.1500,9427,ISDR
2020-09-21 12:17:00,15.3100,15.3100,15.3100,15.3100,10023,ISDR
2020-09-21 12:37:00,15.6000,15.6000,15.6000,15.6000,10182,ISDR
2020-09-21 13:12:00,15.8300,15.7300,15.7300,15.8300,12567,ISDR
2020-09-21 15:01:00,15.9299,15.9299,15.9299,15.9299,13480,ISDR
2020-09-21 15:35:00,15.5600,15.5600,15.5600,15.5600,13901,ISDR
2020-09-22 09:31:00,15.6500,15.6500,15.6500,15.6500,209,ISDR
2020-09-22 09:36:00,15.9600,15.8400,15.8400,15.9600,409,ISDR
2020-09-22 09:38:00,15.5374,15.5145,15.5145,15.5374,1116,ISDR
2020-09-22 09:46:00,17.4800,15.8900,15.8900,17.1800,20697,ISDR
2020-09-22 09:47:00,18.1000,17.1000,17.1800,17.9600,38744,ISDR
2020-09-22 09:48:00,17.9200,17.2000,17.9000,17.6737,79604,ISDR
2020-09-22 09:49:00,17.5150,17.0100,17.3700,17.0100,86694,ISDR
2020-09-22 09:50:00,17.5900,17.0800,17.2900,17.5900,110677,ISDR
2020-09-22 09:51:00,17.6800,17.3000,17.6000,17.4000,125542,ISDR
2020-09-22 09:52:00,17.6300,17.3000,17.5000,17.4715,138266,ISDR
2020-09-22 09:53:00,17.7135,17.3003,17.3100,17.5900,152790,ISDR
2020-09-22 09:54:00,17.7999,17.6300,17.6800,17.6500,161416,ISDR
2020-09-22 09:55:00,17.8200,17.3111,17.6500,17.5400,171755,ISDR
2020-09-22 09:56:00,17.5450,17.3000,17.4127,17.4135,182084,ISDR
2020-09-22 09:57:00,17.5500,17.3000,17.3000,17.4200,191923,ISDR
2020-09-22 09:58:00,17.4500,17.3000,17.3500,17.4500,199184,ISDR
